ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
1, 1566722140136, 0, 1566722140492, 356, 356, true
2, 1566722140136, 0, 1566722140503, 367, 367, true
3, 1566722140136, 0, 1566722140500, 364, 364, true
4, 1566722140136, 0, 1566722140502, 366, 366, true
5, 1566722140136, 0, 1566722140503, 367, 367, true
6, 1566722140136, 0, 1566722140503, 367, 367, true
7, 1566722140264, 128, 1566722140489, 353, 225, true
8, 1566722140269, 133, 1566722140490, 354, 221, true
9, 1566722140276, 140, 1566722140489, 353, 213, true
10, 1566722140279, 143, 1566722140490, 354, 211, true
11, 1566722140281, 145, 1566722140491, 355, 210, true
12, 1566722140283, 147, 1566722140493, 357, 210, true
13, 1566722140286, 150, 1566722140494, 358, 208, true
14, 1566722140288, 152, 1566722140494, 358, 206, true
15, 1566722140291, 155, 1566722140495, 359, 204, true
16, 1566722140294, 158, 1566722140499, 363, 205, true
17, 1566722140296, 160, 1566722140501, 365, 205, true
18, 1566722140301, 165, 1566722140510, 374, 209, true
19, 1566722140321, 185, 1566722140531, 395, 210, true
20, 1566722140324, 188, 1566722140529, 393, 205, true
21, 1566722140330, 194, 1566722140534, 398, 204, true
22, 1566722140332, 196, 1566722140538, 402, 206, true
23, 1566722140334, 198, 1566722140539, 403, 205, true
24, 1566722140336, 200, 1566722140543, 407, 207, true
25, 1566722140336, 200, 1566722140543, 407, 207, true
26, 1566722140338, 202, 1566722140563, 427, 225, true
27, 1566722140340, 204, 1566722140563, 427, 223, true
28, 1566722140340, 204, 1566722140563, 427, 223, true
29, 1566722140342, 206, 1566722140570, 434, 228, true
30, 1566722140343, 207, 1566722140571, 435, 228, true
31, 1566722140344, 208, 1566722140569, 433, 225, true
32, 1566722140345, 209, 1566722140567, 431, 222, true
33, 1566722140347, 211, 1566722140568, 432, 221, true
34, 1566722140347, 211, 1566722140567, 431, 220, true
35, 1566722140349, 213, 1566722140565, 429, 216, true
36, 1566722140350, 214, 1566722140564, 428, 214, true
37, 1566722140352, 216, 1566722140565, 429, 213, true
38, 1566722140354, 218, 1566722140564, 428, 210, true
39, 1566722140357, 221, 1566722140564, 428, 207, true
40, 1566722140358, 222, 1566722140571, 435, 213, true
41, 1566722140359, 223, 1566722140572, 436, 213, true
42, 1566722140361, 225, 1566722140571, 435, 210, true
43, 1566722140365, 229, 1566722140578, 442, 213, true
44, 1566722140367, 231, 1566722140581, 445, 214, true
45, 1566722140367, 231, 1566722140579, 443, 212, true
46, 1566722140369, 233, 1566722140579, 443, 210, true
47, 1566722140370, 234, 1566722140580, 444, 210, true
48, 1566722140371, 235, 1566722140581, 445, 210, true
49, 1566722140372, 236, 1566722140586, 450, 214, true
50, 1566722140374, 238, 1566722140586, 450, 212, true
51, 1566722140374, 238, 1566722140586, 450, 212, true
52, 1566722140376, 240, 1566722140589, 453, 213, true
53, 1566722140377, 241, 1566722140589, 453, 212, true
54, 1566722140379, 243, 1566722140589, 453, 210, true
55, 1566722140380, 244, 1566722140593, 457, 213, true
56, 1566722140381, 245, 1566722140597, 461, 216, true
57, 1566722140383, 247, 1566722140596, 460, 213, true
58, 1566722140383, 247, 1566722140597, 461, 214, true
59, 1566722140385, 249, 1566722140600, 464, 215, true
60, 1566722140386, 250, 1566722140596, 460, 210, true
61, 1566722140388, 252, 1566722140599, 463, 211, true
62, 1566722140388, 252, 1566722140599, 463, 211, true
63, 1566722140389, 253, 1566722140597, 461, 208, true
64, 1566722140391, 255, 1566722140599, 463, 208, true
65, 1566722140392, 256, 1566722140604, 468, 212, true
66, 1566722140394, 258, 1566722140602, 466, 208, true
67, 1566722140394, 258, 1566722140603, 467, 209, true
68, 1566722140396, 260, 1566722140605, 469, 209, true
69, 1566722140397, 261, 1566722140604, 468, 207, true
70, 1566722140399, 263, 1566722140606, 470, 207, true
71, 1566722140399, 263, 1566722140606, 470, 207, true
72, 1566722140401, 265, 1566722140613, 477, 212, true
73, 1566722140402, 266, 1566722140623, 487, 221, true
74, 1566722140403, 267, 1566722140621, 485, 218, true
75, 1566722140403, 267, 1566722140625, 489, 222, true
76, 1566722140404, 268, 1566722140624, 488, 220, true
77, 1566722140405, 269, 1566722140625, 489, 220, true
78, 1566722140406, 270, 1566722140622, 486, 216, true
79, 1566722140406, 270, 1566722140622, 486, 216, true
80, 1566722140408, 272, 1566722140624, 488, 216, true
81, 1566722140409, 273, 1566722140623, 487, 214, true
82, 1566722140411, 275, 1566722140621, 485, 210, true
83, 1566722140412, 276, 1566722140620, 484, 208, true
84, 1566722140414, 278, 1566722140626, 490, 212, true
85, 1566722140420, 284, 1566722140629, 493, 209, true
86, 1566722140424, 288, 1566722140630, 494, 206, true
87, 1566722140424, 288, 1566722140629, 493, 205, true
88, 1566722140425, 289, 1566722140630, 494, 205, true
89, 1566722140428, 292, 1566722140642, 506, 214, true
90, 1566722140430, 294, 1566722140641, 505, 211, true
91, 1566722140432, 296, 1566722140642, 506, 210, true
92, 1566722140433, 297, 1566722140643, 507, 210, true
93, 1566722140436, 300, 1566722140643, 507, 207, true
94, 1566722140436, 300, 1566722140644, 508, 208, true
95, 1566722140438, 302, 1566722140645, 509, 207, true
96, 1566722140438, 302, 1566722140648, 512, 210, true
97, 1566722140441, 305, 1566722140646, 510, 205, true
98, 1566722140441, 305, 1566722140646, 510, 205, true
99, 1566722140444, 308, 1566722140656, 520, 212, true
100, 1566722140445, 309, 1566722140655, 519, 210, true
101, 1566722140447, 311, 1566722140655, 519, 208, true
102, 1566722140447, 311, 1566722140656, 520, 209, true
103, 1566722140449, 313, 1566722140656, 520, 207, true
104, 1566722140452, 316, 1566722140665, 529, 213, true
105, 1566722140452, 316, 1566722140665, 529, 213, true
106, 1566722140455, 319, 1566722140665, 529, 210, true
107, 1566722140455, 319, 1566722140662, 526, 207, true
108, 1566722140457, 321, 1566722140666, 530, 209, true
109, 1566722140458, 322, 1566722140666, 530, 208, true
110, 1566722140460, 324, 1566722140677, 541, 217, true
111, 1566722140460, 324, 1566722140672, 536, 212, true
112, 1566722140461, 325, 1566722140676, 540, 215, true
113, 1566722140464, 328, 1566722140672, 536, 208, true
114, 1566722140464, 328, 1566722140677, 541, 213, true
115, 1566722140466, 330, 1566722140734, 598, 268, true
116, 1566722140467, 331, 1566722140723, 587, 256, true
117, 1566722140470, 334, 1566722140724, 588, 254, true
118, 1566722140472, 336, 1566722140722, 586, 250, true
119, 1566722140474, 338, 1566722140732, 596, 258, true
120, 1566722140474, 338, 1566722140731, 595, 257, true
121, 1566722140504, 368, 1566722140727, 591, 223, true
122, 1566722140506, 370, 1566722140728, 592, 222, true
123, 1566722140507, 371, 1566722140726, 590, 219, true
124, 1566722140508, 372, 1566722140724, 588, 216, true
125, 1566722140510, 374, 1566722140726, 590, 216, true
126, 1566722140511, 375, 1566722140723, 587, 212, true
127, 1566722140512, 376, 1566722140722, 586, 210, true
128, 1566722140512, 376, 1566722140724, 588, 212, true
129, 1566722140515, 379, 1566722140729, 593, 214, true
130, 1566722140518, 382, 1566722140730, 594, 212, true
131, 1566722140519, 383, 1566722140730, 594, 211, true
132, 1566722140523, 387, 1566722140731, 595, 208, true
133, 1566722140526, 390, 1566722140732, 596, 206, true
134, 1566722140540, 404, 1566722140748, 612, 208, true
135, 1566722140540, 404, 1566722140752, 616, 212, true
136, 1566722140541, 405, 1566722140751, 615, 210, true
137, 1566722140546, 410, 1566722140750, 614, 204, true
138, 1566722140548, 412, 1566722140841, 705, 293, true
139, 1566722140548, 412, 1566722140843, 707, 295, true
140, 1566722140548, 412, 1566722140842, 706, 294, true
141, 1566722140552, 416, 1566722140831, 695, 279, true
142, 1566722140553, 417, 1566722140843, 707, 290, true
143, 1566722140555, 419, 1566722140841, 705, 286, true
144, 1566722140555, 419, 1566722140781, 645, 226, true
145, 1566722140556, 420, 1566722140780, 644, 224, true
146, 1566722140557, 421, 1566722140780, 644, 223, true
147, 1566722140557, 421, 1566722140781, 645, 224, true
148, 1566722140560, 424, 1566722140840, 704, 280, true
149, 1566722140561, 425, 1566722140832, 696, 271, true
150, 1566722140573, 437, 1566722140842, 706, 269, true
151, 1566722140591, 455, 1566722140834, 698, 243, true
152, 1566722140608, 472, 1566722140829, 693, 221, true
153, 1566722140611, 475, 1566722140829, 693, 218, true
154, 1566722140614, 478, 1566722140823, 687, 209, true
155, 1566722140615, 479, 1566722140843, 707, 228, true
156, 1566722140615, 479, 1566722140823, 687, 208, true
157, 1566722140631, 495, 1566722140844, 708, 213, true
158, 1566722140633, 497, 1566722140847, 711, 214, true
159, 1566722140652, 516, 1566722140861, 725, 209, true
160, 1566722140657, 521, 1566722140872, 736, 215, true
161, 1566722140658, 522, 1566722140872, 736, 214, true
162, 1566722140658, 522, 1566722140868, 732, 210, true
163, 1566722140659, 523, 1566722140873, 737, 214, true
164, 1566722140659, 523, 1566722140873, 737, 214, true
165, 1566722140660, 524, 1566722140874, 738, 214, true
166, 1566722140660, 524, 1566722140876, 740, 216, true
167, 1566722140661, 525, 1566722140874, 738, 213, true
168, 1566722140668, 532, 1566722140876, 740, 208, true
169, 1566722140668, 532, 1566722140876, 740, 208, true
170, 1566722140669, 533, 1566722140878, 742, 209, true
171, 1566722140670, 534, 1566722140882, 746, 212, true
172, 1566722140673, 537, 1566722140889, 753, 216, true
173, 1566722140673, 537, 1566722140883, 747, 210, true
174, 1566722140674, 538, 1566722140883, 747, 209, true
175, 1566722140679, 543, 1566722140947, 811, 268, true
176, 1566722140738, 602, 1566722140948, 812, 210, true
177, 1566722140740, 604, 1566722140948, 812, 208, true
178, 1566722140741, 605, 1566722140957, 821, 216, true
179, 1566722140743, 607, 1566722140957, 821, 214, true
180, 1566722140744, 608, 1566722140957, 821, 213, true
181, 1566722140746, 610, 1566722140957, 821, 211, true
182, 1566722140749, 613, 1566722140958, 822, 209, true
183, 1566722140755, 619, 1566722140960, 824, 205, true
184, 1566722140756, 620, 1566722140964, 828, 208, true
185, 1566722140758, 622, 1566722140974, 838, 216, true
186, 1566722140759, 623, 1566722140969, 833, 210, true
187, 1566722140760, 624, 1566722140975, 839, 215, true
188, 1566722140760, 624, 1566722140975, 839, 215, true
189, 1566722140763, 627, 1566722140976, 840, 213, true
190, 1566722140763, 627, 1566722140975, 839, 212, true
191, 1566722140766, 630, 1566722140987, 851, 221, true
192, 1566722140769, 633, 1566722140978, 842, 209, true
193, 1566722140771, 635, 1566722140993, 857, 222, true
194, 1566722140771, 635, 1566722140992, 856, 221, true
195, 1566722140773, 637, 1566722140988, 852, 215, true
196, 1566722140773, 637, 1566722140988, 852, 215, true
197, 1566722140774, 638, 1566722140987, 851, 213, true
198, 1566722140776, 640, 1566722141004, 868, 228, true
199, 1566722140777, 641, 1566722140993, 857, 216, true
200, 1566722140781, 645, 1566722141004, 868, 223, true
201, 1566722140783, 647, 1566722140993, 857, 210, true
202, 1566722140784, 648, 1566722141004, 868, 220, true
203, 1566722140786, 650, 1566722141004, 868, 218, true
204, 1566722140786, 650, 1566722141003, 867, 217, true
205, 1566722140787, 651, 1566722141004, 868, 217, true
206, 1566722140788, 652, 1566722141004, 868, 216, true
207, 1566722140790, 654, 1566722141011, 875, 221, true
208, 1566722140790, 654, 1566722141011, 875, 221, true
209, 1566722140792, 656, 1566722141010, 874, 218, true
210, 1566722140794, 658, 1566722141011, 875, 217, true
211, 1566722140795, 659, 1566722141012, 876, 217, true
212, 1566722140796, 660, 1566722141012, 876, 216, true
213, 1566722140797, 661, 1566722141012, 876, 215, true
214, 1566722140798, 662, 1566722141014, 878, 216, true
215, 1566722140801, 665, 1566722141012, 876, 211, true
216, 1566722140804, 668, 1566722141012, 876, 208, true
217, 1566722140807, 671, 1566722141024, 888, 217, true
218, 1566722140807, 671, 1566722141023, 887, 216, true
219, 1566722140808, 672, 1566722141024, 888, 216, true
220, 1566722140808, 672, 1566722141023, 887, 215, true
221, 1566722140810, 674, 1566722141025, 889, 215, true
222, 1566722140811, 675, 1566722141024, 888, 213, true
223, 1566722140814, 678, 1566722141026, 890, 212, true
224, 1566722140814, 678, 1566722141025, 889, 211, true
225, 1566722140818, 682, 1566722141026, 890, 208, true
226, 1566722140821, 685, 1566722141034, 898, 213, true
227, 1566722140824, 688, 1566722141042, 906, 218, true
228, 1566722140825, 689, 1566722141034, 898, 209, true
229, 1566722140825, 689, 1566722141042, 906, 217, true
230, 1566722140825, 689, 1566722141043, 907, 218, true
231, 1566722140826, 690, 1566722141042, 906, 216, true
232, 1566722140836, 700, 1566722141054, 918, 218, true
233, 1566722140846, 710, 1566722141058, 922, 212, true
234, 1566722140849, 713, 1566722141075, 939, 226, true
235, 1566722140851, 715, 1566722141066, 930, 215, true
236, 1566722140852, 716, 1566722141066, 930, 214, true
237, 1566722140852, 716, 1566722141075, 939, 223, true
238, 1566722140853, 717, 1566722141076, 940, 223, true
239, 1566722140856, 720, 1566722141076, 940, 220, true
240, 1566722140861, 725, 1566722141070, 934, 209, true
241, 1566722140863, 727, 1566722141076, 940, 213, true
242, 1566722140884, 748, 1566722141103, 967, 219, true
243, 1566722140886, 750, 1566722141103, 967, 217, true
244, 1566722140892, 756, 1566722141104, 968, 212, true
245, 1566722140893, 757, 1566722141104, 968, 211, true
246, 1566722140894, 758, 1566722141109, 973, 215, true
247, 1566722140894, 758, 1566722141109, 973, 215, true
248, 1566722140896, 760, 1566722141110, 974, 214, true
249, 1566722140907, 771, 1566722141118, 982, 211, true
250, 1566722140910, 774, 1566722141118, 982, 208, true
251, 1566722140912, 776, 1566722141126, 990, 214, true
252, 1566722140924, 788, 1566722141138, 1002, 214, true
253, 1566722140925, 789, 1566722141137, 1001, 212, true
254, 1566722140926, 790, 1566722141138, 1002, 212, true
255, 1566722140929, 793, 1566722141146, 1010, 217, true
256, 1566722140929, 793, 1566722141143, 1007, 214, true
257, 1566722140933, 797, 1566722141145, 1009, 212, true
258, 1566722140936, 800, 1566722141145, 1009, 209, true
259, 1566722140942, 806, 1566722141151, 1015, 209, true
260, 1566722140944, 808, 1566722141158, 1022, 214, true
261, 1566722140950, 814, 1566722141167, 1031, 217, true
262, 1566722140960, 824, 1566722141168, 1032, 208, true
263, 1566722140962, 826, 1566722141175, 1039, 213, true
264, 1566722140964, 828, 1566722141176, 1040, 212, true
265, 1566722140970, 834, 1566722141185, 1049, 215, true
266, 1566722141006, 870, 1566722141238, 1102, 232, true
267, 1566722141047, 911, 1566722141262, 1126, 215, true
268, 1566722141055, 919, 1566722141260, 1124, 205, true
269, 1566722141059, 923, 1566722141273, 1137, 214, true
270, 1566722141061, 925, 1566722141273, 1137, 212, true
271, 1566722141078, 942, 1566722141290, 1154, 212, true
272, 1566722141090, 954, 1566722141299, 1163, 209, true
273, 1566722141090, 954, 1566722141304, 1168, 214, true
274, 1566722141093, 957, 1566722141356, 1220, 263, true
275, 1566722141093, 957, 1566722141304, 1168, 211, true
276, 1566722141094, 958, 1566722141329, 1193, 235, true
277, 1566722141096, 960, 1566722141352, 1216, 256, true
278, 1566722141111, 975, 1566722141352, 1216, 241, true
279, 1566722141112, 976, 1566722141334, 1198, 222, true
280, 1566722141113, 977, 1566722141335, 1199, 222, true
281, 1566722141114, 978, 1566722141335, 1199, 221, true
282, 1566722141126, 990, 1566722141335, 1199, 209, true
283, 1566722141129, 993, 1566722141344, 1208, 215, true
284, 1566722141129, 993, 1566722141344, 1208, 215, true
285, 1566722141132, 996, 1566722141358, 1222, 226, true
286, 1566722141133, 997, 1566722141358, 1222, 225, true
287, 1566722141153, 1017, 1566722141369, 1233, 216, true
288, 1566722141154, 1018, 1566722141369, 1233, 215, true
289, 1566722141159, 1023, 1566722141375, 1239, 216, true
290, 1566722141160, 1024, 1566722141369, 1233, 209, true
291, 1566722141161, 1025, 1566722141376, 1240, 215, true
292, 1566722141162, 1026, 1566722141376, 1240, 214, true
293, 1566722141176, 1040, 1566722141383, 1247, 207, true
294, 1566722141176, 1040, 1566722141383, 1247, 207, true
295, 1566722141177, 1041, 1566722141388, 1252, 211, true
296, 1566722141178, 1042, 1566722141388, 1252, 210, true
297, 1566722141179, 1043, 1566722141393, 1257, 214, true
298, 1566722141180, 1044, 1566722141393, 1257, 213, true
299, 1566722141188, 1052, 1566722141406, 1270, 218, true
300, 1566722141192, 1056, 1566722141407, 1271, 215, true
301, 1566722141192, 1056, 1566722141407, 1271, 215, true
302, 1566722141194, 1058, 1566722141407, 1271, 213, true
303, 1566722141196, 1060, 1566722141414, 1278, 218, true
304, 1566722141200, 1064, 1566722141415, 1279, 215, true
305, 1566722141204, 1068, 1566722141423, 1287, 219, true
306, 1566722141208, 1072, 1566722141424, 1288, 216, true
307, 1566722141210, 1074, 1566722141424, 1288, 214, true
308, 1566722141211, 1075, 1566722141425, 1289, 214, true
309, 1566722141213, 1077, 1566722141425, 1289, 212, true
310, 1566722141216, 1080, 1566722141440, 1304, 224, true
311, 1566722141220, 1084, 1566722141440, 1304, 220, true
312, 1566722141224, 1088, 1566722141437, 1301, 213, true
313, 1566722141225, 1089, 1566722141439, 1303, 214, true
314, 1566722141226, 1090, 1566722141440, 1304, 214, true
315, 1566722141230, 1094, 1566722141447, 1311, 217, true
316, 1566722141233, 1097, 1566722141447, 1311, 214, true
317, 1566722141240, 1104, 1566722141459, 1323, 219, true
318, 1566722141240, 1104, 1566722141448, 1312, 208, true
319, 1566722141241, 1105, 1566722141465, 1329, 224, true
320, 1566722141242, 1106, 1566722141466, 1330, 224, true
321, 1566722141245, 1109, 1566722141465, 1329, 220, true
322, 1566722141248, 1112, 1566722141465, 1329, 217, true
323, 1566722141252, 1116, 1566722141462, 1326, 210, true
324, 1566722141256, 1120, 1566722141470, 1334, 214, true
325, 1566722141257, 1121, 1566722141471, 1335, 214, true
326, 1566722141261, 1125, 1566722141477, 1341, 216, true
327, 1566722141262, 1126, 1566722141477, 1341, 215, true
328, 1566722141262, 1126, 1566722141488, 1352, 226, true
329, 1566722141266, 1130, 1566722141487, 1351, 221, true
330, 1566722141278, 1142, 1566722141488, 1352, 210, true
331, 1566722141291, 1155, 1566722141504, 1368, 213, true
332, 1566722141293, 1157, 1566722141504, 1368, 211, true
333, 1566722141295, 1159, 1566722141623, 1487, 328, true
334, 1566722141307, 1171, 1566722141577, 1441, 270, true
335, 1566722141310, 1174, 1566722141577, 1441, 267, true
336, 1566722141311, 1175, 1566722141578, 1442, 267, true
337, 1566722141312, 1176, 1566722141592, 1456, 280, true
338, 1566722141312, 1176, 1566722141592, 1456, 280, true
339, 1566722141319, 1183, 1566722141586, 1450, 267, true
340, 1566722141320, 1184, 1566722141591, 1455, 271, true
341, 1566722141321, 1185, 1566722141587, 1451, 266, true
342, 1566722141323, 1187, 1566722141577, 1441, 254, true
343, 1566722141324, 1188, 1566722141589, 1453, 265, true
344, 1566722141324, 1188, 1566722141576, 1440, 252, true
345, 1566722141325, 1189, 1566722141593, 1457, 268, true
346, 1566722141325, 1189, 1566722141574, 1438, 249, true
347, 1566722141325, 1189, 1566722141588, 1452, 263, true
348, 1566722141325, 1189, 1566722141591, 1455, 266, true
349, 1566722141325, 1189, 1566722141593, 1457, 268, true
350, 1566722141326, 1190, 1566722141572, 1436, 246, true
351, 1566722141326, 1190, 1566722141576, 1440, 250, true
352, 1566722141326, 1190, 1566722141593, 1457, 267, true
353, 1566722141326, 1190, 1566722141571, 1435, 245, true
354, 1566722141327, 1191, 1566722141575, 1439, 248, true
355, 1566722141327, 1191, 1566722141587, 1451, 260, true
356, 1566722141327, 1191, 1566722141589, 1453, 262, true
357, 1566722141327, 1191, 1566722141592, 1456, 265, true
358, 1566722141327, 1191, 1566722141588, 1452, 261, true
359, 1566722141328, 1192, 1566722141594, 1458, 266, true
360, 1566722141328, 1192, 1566722141575, 1439, 247, true
361, 1566722141328, 1192, 1566722141550, 1414, 222, true
362, 1566722141395, 1259, 1566722141609, 1473, 214, true
363, 1566722141403, 1267, 1566722141615, 1479, 212, true
364, 1566722141409, 1273, 1566722141619, 1483, 210, true
365, 1566722141411, 1275, 1566722141635, 1499, 224, true
366, 1566722141426, 1290, 1566722141638, 1502, 212, true
367, 1566722141428, 1292, 1566722141653, 1517, 225, true
368, 1566722141442, 1306, 1566722141653, 1517, 211, true
369, 1566722141454, 1318, 1566722141660, 1524, 206, true
370, 1566722141457, 1321, 1566722141664, 1528, 207, true
371, 1566722141460, 1324, 1566722141682, 1546, 222, true
372, 1566722141475, 1339, 1566722141699, 1563, 224, true
373, 1566722141475, 1339, 1566722141692, 1556, 217, true
374, 1566722141478, 1342, 1566722141692, 1556, 214, true
375, 1566722141482, 1346, 1566722141772, 1636, 290, true
376, 1566722141484, 1348, 1566722141699, 1563, 215, true
377, 1566722141489, 1353, 1566722141702, 1566, 213, true
378, 1566722141490, 1354, 1566722141702, 1566, 212, true
379, 1566722141493, 1357, 1566722141711, 1575, 218, true
380, 1566722141494, 1358, 1566722141702, 1566, 208, true
381, 1566722141495, 1359, 1566722141716, 1580, 221, true
382, 1566722141496, 1360, 1566722141717, 1581, 221, true
383, 1566722141499, 1363, 1566722141717, 1581, 218, true
384, 1566722141505, 1369, 1566722141717, 1581, 212, true
385, 1566722141505, 1369, 1566722141716, 1580, 211, true
386, 1566722141622, 1486, 1566722141844, 1708, 222, true
387, 1566722141511, 1375, 1566722141721, 1585, 210, true
388, 1566722141511, 1375, 1566722141718, 1582, 207, true
389, 1566722141515, 1379, 1566722141724, 1588, 209, true
390, 1566722141519, 1383, 1566722141727, 1591, 208, true
391, 1566722141522, 1386, 1566722141733, 1597, 211, true
392, 1566722141522, 1386, 1566722141772, 1636, 250, true
393, 1566722141526, 1390, 1566722141739, 1603, 213, true
394, 1566722141527, 1391, 1566722141739, 1603, 212, true
395, 1566722141528, 1392, 1566722141739, 1603, 211, true
396, 1566722141532, 1396, 1566722141739, 1603, 207, true
397, 1566722141535, 1399, 1566722141754, 1618, 219, true
398, 1566722141537, 1401, 1566722141755, 1619, 218, true
399, 1566722141542, 1406, 1566722141755, 1619, 213, true
400, 1566722141551, 1415, 1566722141762, 1626, 211, true
401, 1566722141553, 1417, 1566722141762, 1626, 209, true
402, 1566722141555, 1419, 1566722141762, 1626, 207, true
403, 1566722141559, 1423, 1566722141767, 1631, 208, true
404, 1566722141559, 1423, 1566722141764, 1628, 205, true
405, 1566722141560, 1424, 1566722141783, 1647, 223, true
406, 1566722141562, 1426, 1566722141825, 1689, 263, true
407, 1566722141565, 1429, 1566722141818, 1682, 253, true
408, 1566722141595, 1459, 1566722141825, 1689, 230, true
409, 1566722141598, 1462, 1566722141845, 1709, 247, true
410, 1566722141599, 1463, 1566722141844, 1708, 245, true
411, 1566722141601, 1465, 1566722141844, 1708, 243, true
412, 1566722141603, 1467, 1566722141844, 1708, 241, true
413, 1566722141603, 1467, 1566722141844, 1708, 241, true
414, 1566722141605, 1469, 1566722141845, 1709, 240, true
415, 1566722141605, 1469, 1566722141834, 1698, 229, true
416, 1566722141609, 1473, 1566722141844, 1708, 235, true
417, 1566722141610, 1474, 1566722141833, 1697, 223, true
418, 1566722141616, 1480, 1566722141845, 1709, 229, true
419, 1566722141620, 1484, 1566722141831, 1695, 211, true
420, 1566722141636, 1500, 1566722141860, 1724, 224, true
421, 1566722141642, 1506, 1566722141847, 1711, 205, true
422, 1566722141642, 1506, 1566722141857, 1721, 215, true
423, 1566722141643, 1507, 1566722141858, 1722, 215, true
424, 1566722141644, 1508, 1566722141858, 1722, 214, true
425, 1566722141662, 1526, 1566722141868, 1732, 206, true
426, 1566722141664, 1528, 1566722141882, 1746, 218, true
427, 1566722141665, 1529, 1566722141873, 1737, 208, true
428, 1566722141665, 1529, 1566722141885, 1749, 220, true
429, 1566722141680, 1544, 1566722141891, 1755, 211, true
430, 1566722141683, 1547, 1566722141893, 1757, 210, true
431, 1566722141685, 1549, 1566722141894, 1758, 209, true
432, 1566722141686, 1550, 1566722141892, 1756, 206, true
433, 1566722141686, 1550, 1566722141891, 1755, 205, true
434, 1566722141687, 1551, 1566722141899, 1763, 212, true
435, 1566722141689, 1553, 1566722141899, 1763, 210, true
436, 1566722141692, 1556, 1566722141899, 1763, 207, true
437, 1566722141692, 1556, 1566722141899, 1763, 207, true
438, 1566722141694, 1558, 1566722141903, 1767, 209, true
439, 1566722141694, 1558, 1566722141905, 1769, 211, true
440, 1566722141695, 1559, 1566722141910, 1774, 215, true
441, 1566722141695, 1559, 1566722141910, 1774, 215, true
442, 1566722141696, 1560, 1566722141905, 1769, 209, true
443, 1566722141703, 1567, 1566722141909, 1773, 206, true
444, 1566722141705, 1569, 1566722141911, 1775, 206, true
445, 1566722141707, 1571, 1566722141911, 1775, 204, true
446, 1566722141708, 1572, 1566722141913, 1777, 205, true
447, 1566722141712, 1576, 1566722141919, 1783, 207, true
448, 1566722141713, 1577, 1566722141919, 1783, 206, true
449, 1566722141719, 1583, 1566722141925, 1789, 206, true
450, 1566722141722, 1586, 1566722141927, 1791, 205, true
451, 1566722141725, 1589, 1566722141932, 1796, 207, true
452, 1566722141728, 1592, 1566722141934, 1798, 206, true
453, 1566722141729, 1593, 1566722141934, 1798, 205, true
454, 1566722141731, 1595, 1566722141935, 1799, 204, true
455, 1566722141734, 1598, 1566722141938, 1802, 204, true
456, 1566722141736, 1600, 1566722141940, 1804, 204, true
457, 1566722141740, 1604, 1566722141944, 1808, 204, true
458, 1566722141742, 1606, 1566722141946, 1810, 204, true
459, 1566722141744, 1608, 1566722141950, 1814, 206, true
460, 1566722141745, 1609, 1566722141950, 1814, 205, true
461, 1566722141747, 1611, 1566722141950, 1814, 203, true
462, 1566722141749, 1613, 1566722141953, 1817, 204, true
463, 1566722141752, 1616, 1566722141959, 1823, 207, true
464, 1566722141755, 1619, 1566722141959, 1823, 204, true
465, 1566722141756, 1620, 1566722141970, 1834, 214, true
466, 1566722141757, 1621, 1566722141968, 1832, 211, true
467, 1566722141757, 1621, 1566722141971, 1835, 214, true
468, 1566722141759, 1623, 1566722141971, 1835, 212, true
469, 1566722141763, 1627, 1566722141970, 1834, 207, true
470, 1566722141764, 1628, 1566722141971, 1835, 207, true
471, 1566722141769, 1633, 1566722141975, 1839, 206, true
472, 1566722141770, 1634, 1566722141975, 1839, 205, true
473, 1566722141772, 1636, 1566722141980, 1844, 208, true
474, 1566722141775, 1639, 1566722141980, 1844, 205, true
475, 1566722141776, 1640, 1566722141981, 1845, 205, true
476, 1566722141778, 1642, 1566722141983, 1847, 205, true
477, 1566722141780, 1644, 1566722141988, 1852, 208, true
478, 1566722141783, 1647, 1566722141988, 1852, 205, true
479, 1566722141785, 1649, 1566722141989, 1853, 204, true
480, 1566722141787, 1651, 1566722141999, 1863, 212, true
481, 1566722141789, 1653, 1566722141999, 1863, 210, true
482, 1566722141791, 1655, 1566722141999, 1863, 208, true
483, 1566722141793, 1657, 1566722142002, 1866, 209, true
484, 1566722141796, 1660, 1566722142001, 1865, 205, true
485, 1566722141799, 1663, 1566722142002, 1866, 203, true
486, 1566722141801, 1665, 1566722142007, 1871, 206, true
487, 1566722141802, 1666, 1566722142007, 1871, 205, true
488, 1566722141804, 1668, 1566722142015, 1879, 211, true
489, 1566722141805, 1669, 1566722142012, 1876, 207, true
490, 1566722141806, 1670, 1566722142013, 1877, 207, true
491, 1566722141808, 1672, 1566722142012, 1876, 204, true
492, 1566722141809, 1673, 1566722142016, 1880, 207, true
493, 1566722141811, 1675, 1566722142016, 1880, 205, true
494, 1566722141814, 1678, 1566722142071, 1935, 257, true
495, 1566722141816, 1680, 1566722142070, 1934, 254, true
496, 1566722141819, 1683, 1566722142073, 1937, 254, true
497, 1566722141820, 1684, 1566722142086, 1950, 266, true
498, 1566722141823, 1687, 1566722142086, 1950, 263, true
499, 1566722141825, 1689, 1566722142087, 1951, 262, true
500, 1566722141826, 1690, 1566722142087, 1951, 261, true
